,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11
1511,5.075889,0.016653,5.134332,0.732723,5.091277,0.000000,
1512,5.075116,0.049958,5.137524,0.699417,5.092395,0.000000,
1513,5.074649,0.016653,5.137300,0.749376,5.092517,0.000000,
1514,5.076316,0.016653,5.131141,0.782681,5.091237,0.000000,
1515,5.075360,0.000000,5.134759,0.682764,5.091379,0.000000,
1516,5.074974,0.000000,5.136873,0.666112,5.091664,0.000000,
1517,5.075198,0.033306,5.133885,0.932556,5.092253,0.000000,
1518,5.075482,0.016653,5.134820,0.716070,5.092192,0.000000,
1519,5.074039,0.049958,5.135511,0.616153,5.091277,0.000000,
1520,5.075096,0.016653,5.135918,0.699417,5.091501,0.000000,
1521,5.075320,0.000000,5.133702,0.666112,5.092538,0.000000,
1522,5.074466,0.016653,5.135674,0.799334,5.091521,0.000000,
1523,5.075564,0.000000,5.135674,0.716070,5.092172,0.000000,
1524,5.074812,0.033306,5.135654,0.632806,5.092355,0.000000,
1525,5.074141,0.033306,5.135511,0.915903,5.091623,0.000000,
1526,5.074446,0.016653,5.135877,0.865945,5.092761,0.000000,
1527,5.076092,0.016653,5.136019,0.532889,5.092436,0.000000,
1528,5.077109,0.033306,5.135186,0.815987,5.090810,0.000000,
1529,5.075767,0.033306,5.136121,0.666112,5.091664,0.000000,
1530,5.075137,0.016653,5.136385,0.965862,5.092782,0.000000,
1531,5.075442,0.000000,5.134495,0.582848,5.091074,0.000000,
1532,5.075808,0.000000,5.134718,0.699417,5.091664,0.000000,
1533,5.077312,0.033306,5.135593,0.649459,5.091196,0.000000,
1534,5.076275,0.016653,5.136263,0.582848,5.092680,0.000000,
1535,5.075767,0.000000,5.137788,0.849292,5.092375,0.000000,
1536,5.075198,0.000000,5.132930,0.849292,5.091542,0.000000,
1537,5.076478,0.016653,5.135044,0.716070,5.091928,0.000000,
1538,5.074303,0.000000,5.137971,0.616153,5.091013,0.000000,
1539,5.073937,0.000000,5.137341,0.749376,5.090606,0.000000,
1540,5.074933,0.000000,5.133641,0.632806,5.090667,0.000000,
1541,5.074385,0.000000,5.133438,0.799334,5.091785,0.000000,
1542,5.075259,0.016653,5.134983,0.815987,5.091399,0.000000,
1543,5.074405,0.000000,5.132218,0.699417,5.089875,0.000000,
1544,5.074954,0.033306,5.136202,0.732723,5.091725,0.000000,
1545,5.074629,0.000000,5.135328,0.599500,5.091521,0.000000,
1546,5.075808,0.049958,5.133905,0.749376,5.091521,0.000000,
1547,5.074690,0.000000,5.134129,0.849292,5.092416,0.000000,
1548,5.074771,0.000000,5.134454,0.832639,5.092578,0.000000,
1549,5.075909,0.033306,5.134779,0.865945,5.090383,0.000000,
1550,5.074364,0.033306,5.137463,0.799334,5.091216,0.000000,
1551,5.073673,0.000000,5.136284,0.432973,5.091826,0.000000,
1552,5.073836,0.033306,5.134556,0.649459,5.091420,0.000000,
1553,5.074649,0.016653,5.133519,0.882598,5.090871,0.000000,
1554,5.075116,0.000000,5.131974,0.666112,5.092253,0.000000,
1555,5.075726,0.000000,5.136060,0.732723,5.091846,0.000000,
1556,5.074161,0.016653,5.139048,0.632806,5.091785,0.000000,
1557,5.074324,0.016653,5.137544,0.466278,5.091948,0.000000,
1558,5.075299,0.033306,5.137077,0.799334,5.091155,0.000000,
1559,5.075381,0.000000,5.135918,0.832639,5.091440,0.000000,
1560,5.074629,0.033306,5.131913,0.749376,5.092578,0.000000,
1561,5.074893,0.000000,5.133702,0.632806,5.092538,0.000000,
1562,5.075625,0.016653,5.138398,0.799334,5.091420,0.000000,
1563,5.073815,0.033306,5.135206,0.699417,5.090525,0.000000,
1564,5.075828,0.000000,5.134576,0.899251,5.091359,0.000000,
1565,5.075808,0.000000,5.136711,0.832639,5.091501,0.000000,
1566,5.075747,0.016653,5.132523,0.666112,5.091623,0.000000,
1567,5.074507,0.016653,5.134556,0.699417,5.091338,0.000000,
1568,5.074263,0.000000,5.136141,0.632806,5.092843,0.000000,
1569,5.075279,0.049958,5.136202,0.666112,5.091318,0.000000,
1570,5.073754,0.016653,5.132584,0.682764,5.091033,0.000000,
1571,5.076113,0.016653,5.134922,0.949209,5.091420,0.000000,
1572,5.076458,0.016653,5.136202,0.699417,5.091399,0.000000,
1573,5.074385,0.016653,5.136589,0.766028,5.092131,0.000000,
1574,5.074181,0.016653,5.135471,0.582848,5.091785,0.000000,
1575,5.075320,0.016653,5.134312,0.732723,5.090728,0.000000,
1576,5.074303,0.016653,5.135471,0.832639,5.092070,0.000000,
1577,5.073978,0.016653,5.134434,0.632806,5.091745,0.000000,
1578,5.075726,0.016653,5.134007,0.666112,5.091521,0.000000,
1579,5.076600,0.016653,5.134779,0.649459,5.092802,0.000000,
1580,5.076316,0.016653,5.138784,0.882598,5.092172,0.000000,
1581,5.076234,0.000000,5.137158,0.616153,5.091054,0.000000,
1582,5.075848,0.000000,5.132523,0.466278,5.091440,0.000000,
1583,5.076702,0.016653,5.133682,0.915903,5.092619,0.000000,
1584,5.075604,0.000000,5.136223,0.766028,5.090078,0.000000,
1585,5.073958,0.016653,5.136040,0.699417,5.091643,0.000000,
1586,5.075970,0.049958,5.132340,1.032473,5.092965,0.000000,
1587,5.076214,0.000000,5.134881,0.649459,5.092253,0.000000,
1588,5.075686,0.033306,5.135349,0.815987,5.091968,0.000000,
1589,5.075808,0.016653,5.137138,0.782681,5.092599,0.000000,
1590,5.074222,0.066611,5.132828,0.616153,5.092070,0.000000,
1591,5.075116,0.000000,5.133600,0.649459,5.092334,0.000000,
1592,5.075726,0.016653,5.137951,0.632806,5.091521,0.000000,
1593,5.075299,0.000000,5.136426,0.616153,5.092578,0.000000,
1594,5.076600,0.016653,5.134414,0.766028,5.092863,0.000000,
1595,5.075442,0.000000,5.137869,0.649459,5.092212,0.000000,
1596,5.075706,0.016653,5.134353,0.632806,5.091785,0.000000,
1597,5.074669,0.016653,5.136385,0.699417,5.091826,0.000000,
1598,5.075808,0.033306,5.133397,0.732723,5.092538,0.000000,
1599,5.075584,0.000000,5.133621,0.766028,5.092233,0.000000,
1600,5.074466,0.033306,5.135247,0.849292,5.091155,0.000000,
1601,5.074852,0.016653,5.132950,0.682764,5.091135,0.000000,
1602,5.074385,0.016653,5.135674,0.632806,5.091968,0.000000,
1603,5.074974,0.016653,5.135471,0.832639,5.093026,0.000000,
1604,5.074547,0.016653,5.133519,0.815987,5.092151,0.000000,
1605,5.075543,0.016653,5.136243,0.782681,5.091054,0.000000,
1606,5.075360,0.000000,5.135288,0.932556,5.091542,0.000000,
1607,5.075584,0.016653,5.135430,0.782681,5.092029,0.000000,
1608,5.075360,0.033306,5.135958,0.632806,5.091765,0.000000,
1609,5.074344,0.000000,5.134901,0.749376,5.091989,0.000000,
1610,5.075116,0.049958,5.134271,0.882598,5.090220,0.000000,
1611,5.074730,0.016653,5.134292,0.632806,5.090749,0.000000,
1612,5.075076,0.049958,5.137158,0.582848,5.090789,0.000000,
1613,5.076743,0.016653,5.136751,0.865945,5.091562,0.000000,
1614,5.076194,0.016653,5.134373,0.832639,5.091765,0.000000,
1615,5.075340,0.016653,5.139414,0.849292,5.091054,0.000000,
1616,5.075421,0.000000,5.135369,0.666112,5.092538,0.000000,
1617,5.074954,0.033306,5.132970,0.599500,5.091460,0.000000,
1618,5.074994,0.016653,5.136202,0.582848,5.091440,0.000000,
1619,5.075767,0.016653,5.136365,0.865945,5.091542,0.000000,
1620,5.075604,0.000000,5.132055,0.749376,5.091176,0.000000,
1621,5.074994,0.000000,5.132462,0.849292,5.092294,0.000000,
1622,5.074364,0.049958,5.137361,0.965862,5.092029,0.000000,
1623,5.074364,0.000000,5.135816,0.799334,5.092456,0.000000,
1624,5.075198,0.033306,5.137198,0.566195,5.092192,0.000000,
1625,5.076275,0.000000,5.136446,0.616153,5.091643,0.000000,
1626,5.075584,0.016653,5.133417,0.699417,5.090586,0.000000,
1627,5.076377,0.000000,5.132015,0.682764,5.090911,0.000000,
1628,5.075889,0.000000,5.135511,0.699417,5.091765,0.000000,
1629,5.074852,0.016653,5.136934,0.749376,5.091054,0.000000,
1630,5.074933,0.033306,5.137930,0.849292,5.092029,0.000000,
1631,5.074222,0.016653,5.140126,0.566195,5.091277,0.000000,
1632,5.074019,0.033306,5.137219,0.649459,5.092599,0.000000,
1633,5.075076,0.033306,5.133214,1.065779,5.092050,0.000000,
1634,5.074751,0.000000,5.132462,0.466278,5.090952,0.000000,
1635,5.075279,0.016653,5.134922,0.782681,5.092050,0.000000,
1636,5.075584,0.016653,5.134942,0.682764,5.091420,0.000000,
1637,5.074161,0.033306,5.134129,0.815987,5.091196,0.000000,
1638,5.075462,0.016653,5.136995,0.666112,5.089834,0.000000,
1639,5.076621,0.016653,5.137300,0.815987,5.090383,0.000000,
1640,5.075726,0.033306,5.132706,0.666112,5.092050,0.000000,
1641,5.074771,0.016653,5.134881,0.716070,5.092233,0.000000,
1642,5.075137,0.000000,5.137991,0.732723,5.091907,0.000000,
1643,5.075137,0.000000,5.132462,0.682764,5.092172,0.000000,
1644,5.073815,0.033306,5.134027,0.616153,5.091481,0.000000,
1645,5.076214,0.016653,5.135450,0.766028,5.092172,0.000000,
1646,5.076519,0.000000,5.134414,0.699417,5.091074,0.000000,
1647,5.075726,0.049958,5.134901,0.882598,5.091623,0.000000,
1648,5.075930,0.000000,5.133844,0.599500,5.092294,0.000000,
1649,5.075116,0.033306,5.134678,0.899251,5.090932,0.000000,
1650,5.076092,0.000000,5.134962,0.699417,5.091562,0.000000,
1651,5.076133,0.000000,5.135572,0.682764,5.091765,0.000000,
1652,5.075320,0.000000,5.134373,0.632806,5.092782,0.000000,
1653,5.075686,0.000000,5.134454,0.649459,5.092009,0.000000,
1654,5.075909,0.000000,5.135654,0.766028,5.092599,0.000000,
1655,5.075442,0.000000,5.134353,0.949209,5.092578,0.000000,
1656,5.076356,0.016653,5.135471,0.749376,5.093005,0.000000,
1657,5.075787,0.016653,5.134515,0.649459,5.092212,0.000000,
1658,5.074669,0.016653,5.136751,0.716070,5.092375,0.000000,
1659,5.074771,0.016653,5.136609,0.732723,5.090850,0.000000,
1660,5.073958,0.049958,5.134637,0.666112,5.091481,0.000000,
1661,5.075625,0.000000,5.134312,0.716070,5.091094,0.000000,
1662,5.074893,0.000000,5.136202,0.749376,5.092314,0.000000,
1663,5.075116,0.033306,5.136995,0.699417,5.091867,0.000000,
1664,5.075381,0.000000,5.137341,0.732723,5.092761,0.000000,
1665,5.074283,0.000000,5.134820,0.716070,5.092111,0.000000,
1666,5.074791,0.000000,5.135105,0.749376,5.091542,0.000000,
1667,5.075137,0.000000,5.133397,0.682764,5.091928,0.000000,
1668,5.075421,0.000000,5.133661,0.566195,5.091867,0.000000,
1669,5.076174,0.016653,5.135125,0.599500,5.092965,0.000000,
1670,5.075116,0.000000,5.133702,0.716070,5.091948,0.000000,
1671,5.075523,0.000000,5.135328,0.682764,5.091826,0.000000,
1672,5.075218,0.000000,5.136060,0.666112,5.091664,0.000000,
1673,5.075320,0.000000,5.134922,0.699417,5.091846,0.000000,
1674,5.075198,0.033306,5.136162,0.899251,5.092904,0.000000,
1675,5.073754,0.000000,5.133356,0.682764,5.092497,0.000000,
1676,5.074466,0.000000,5.133621,0.666112,5.092050,0.000000,
1677,5.074547,0.000000,5.133783,0.766028,5.092151,0.000000,
1678,5.074994,0.000000,5.132035,0.449625,5.091094,0.000000,
1679,5.074710,0.000000,5.134861,0.682764,5.091562,0.000000,
1680,5.075686,0.016653,5.134983,0.982515,5.092517,0.000000,
1681,5.074812,0.000000,5.135349,0.832639,5.091216,0.000000,
1682,5.074852,0.000000,5.135755,0.749376,5.090932,0.000000,
1683,5.074974,0.000000,5.137686,0.666112,5.091968,0.000000,
1684,5.074568,0.016653,5.134454,0.716070,5.092131,0.000000,
1685,5.075828,0.033306,5.133804,0.566195,5.091155,0.000000,
1686,5.074974,0.033306,5.135369,0.716070,5.091623,0.000000,
1687,5.074486,0.016653,5.131751,0.732723,5.091664,0.000000,
1688,5.074873,0.016653,5.133844,0.699417,5.091135,0.000000,
1689,5.075198,0.000000,5.138398,0.799334,5.092355,0.000000,
1690,5.074547,0.000000,5.135877,0.799334,5.092395,0.000000,
1691,5.074080,0.049958,5.134210,0.716070,5.091887,0.000000,
1692,5.075970,0.016653,5.133865,0.949209,5.091115,0.000000,
1693,5.075035,0.033306,5.133011,0.582848,5.092172,0.000000,
1694,5.076174,0.016653,5.132869,0.865945,5.092192,0.000000,
1695,5.075564,0.000000,5.134678,0.832639,5.092660,0.000000,
1696,5.075116,0.016653,5.134922,0.632806,5.091216,0.000000,
1697,5.075320,0.016653,5.134718,0.599500,5.090830,0.000000,
1698,5.074771,0.066611,5.135593,0.716070,5.091806,0.000000,
1699,5.075177,0.049958,5.135511,0.699417,5.091623,0.000000,
1700,5.075116,0.049958,5.136202,0.782681,5.091704,0.000000,
1701,5.074364,0.049958,5.137158,0.832639,5.090342,0.000000,
1702,5.074812,0.016653,5.133397,0.649459,5.091094,0.000000,
1703,5.076743,0.033306,5.136894,0.582848,5.091257,0.000000,
1704,5.075055,0.033306,5.138256,0.666112,5.090545,0.000000,
1705,5.075360,0.000000,5.133478,0.815987,5.090566,0.000000,
1706,5.075137,0.000000,5.132137,0.549542,5.091460,0.000000,
1707,5.076234,0.000000,5.133885,0.599500,5.090505,0.000000,
1708,5.075665,0.000000,5.135572,0.599500,5.091420,0.000000,
1709,5.075706,0.016653,5.137849,0.699417,5.092639,0.000000,
1710,5.075076,0.016653,5.137686,0.782681,5.092172,0.000000,
1711,5.075421,0.000000,5.132828,0.766028,5.091196,0.000000,
1712,5.075625,0.000000,5.131873,0.799334,5.091968,0.000000,
1713,5.074405,0.000000,5.134922,0.799334,5.092029,0.000000,
1714,5.074893,0.000000,5.134353,0.815987,5.092375,0.000000,
1715,5.074588,0.016653,5.134414,0.766028,5.092477,0.000000,
1716,5.076072,0.000000,5.133255,0.682764,5.091176,0.000000,
1717,5.075035,0.000000,5.133397,0.582848,5.090891,0.000000,
1718,5.074913,0.016653,5.135288,0.782681,5.090647,0.000000,
1719,5.075421,0.016653,5.135003,0.815987,5.092273,0.000000,
1720,5.074710,0.000000,5.136467,0.899251,5.090627,0.000000,
1721,5.074669,0.033306,5.138256,0.732723,5.091481,0.000000,
1722,5.074161,0.033306,5.136528,0.649459,5.091643,0.000000,
1723,5.075706,0.049958,5.136995,0.649459,5.091094,0.000000,
1724,5.074832,0.016653,5.136101,0.549542,5.091948,0.000000,
1725,5.075177,0.033306,5.135837,0.632806,5.091928,0.000000,
1726,5.075340,0.016653,5.134576,0.599500,5.091664,0.000000,
1727,5.075238,0.000000,5.135613,0.566195,5.090972,0.000000,
1728,5.075401,0.049958,5.135897,0.815987,5.090932,0.000000,
1729,5.075625,0.016653,5.136446,0.532889,5.091725,0.000000,
1730,5.076092,0.000000,5.136426,0.716070,5.092294,0.000000,
1731,5.076478,0.000000,5.133397,0.716070,5.092029,0.000000,
1732,5.075259,0.000000,5.132747,0.732723,5.090769,0.000000,
1733,5.076194,0.000000,5.131263,0.749376,5.091684,0.000000,
1734,5.076011,0.016653,5.132787,0.915903,5.092944,0.000000,
1735,5.075645,0.016653,5.133417,0.599500,5.091501,0.000000,
1736,5.075035,0.000000,5.134475,0.666112,5.091582,0.000000,
1737,5.075096,0.033306,5.135552,0.616153,5.092314,0.000000,
1738,5.074527,0.000000,5.132584,0.566195,5.091542,0.000000,
1739,5.074608,0.000000,5.132299,0.982515,5.092070,0.000000,
1740,5.074994,0.016653,5.137056,0.716070,5.092985,0.000000,
1741,5.075442,0.000000,5.135593,0.649459,5.092538,0.000000,
1742,5.074507,0.016653,5.137259,0.699417,5.091826,0.000000,
1743,5.073856,0.016653,5.136934,0.666112,5.092090,0.000000,
1744,5.075523,0.000000,5.131893,0.832639,5.092050,0.000000,
1745,5.075686,0.000000,5.133946,0.582848,5.091684,0.000000,
1746,5.074649,0.016653,5.133641,0.732723,5.091318,0.000000,
1747,5.074893,0.000000,5.133031,0.666112,5.092131,0.000000,
1748,5.074527,0.000000,5.138215,0.516236,5.092355,0.000000,
1749,5.074913,0.016653,5.136711,0.566195,5.091318,0.000000,
1750,5.075360,0.000000,5.131100,0.682764,5.091115,0.000000,
1751,5.075096,0.016653,5.135206,0.849292,5.092538,0.000000,
1752,5.076011,0.000000,5.135877,0.832639,5.091968,0.000000,
1753,5.074629,0.000000,5.134475,0.682764,5.092212,0.000000,
1754,5.075442,0.000000,5.132909,0.749376,5.092334,0.000000,
1755,5.075543,0.016653,5.134678,0.699417,5.092416,0.000000,
1756,5.074669,0.000000,5.134881,0.766028,5.091196,0.000000,
1757,5.076011,0.000000,5.132787,0.682764,5.091054,0.000000,
1758,5.075991,0.000000,5.132950,0.632806,5.091257,0.000000,
1759,5.075055,0.016653,5.134657,0.849292,5.092416,0.000000,
1760,5.075259,0.000000,5.137930,0.649459,5.091481,0.000000,
1761,5.074141,0.033306,5.136528,0.749376,5.093026,0.000000,
1762,5.074832,0.016653,5.135023,0.865945,5.092822,0.000000,
1763,5.076885,0.000000,5.135288,0.766028,5.091623,0.000000,
1764,5.075991,0.000000,5.132869,0.649459,5.091806,0.000000,
1765,5.075259,0.000000,5.134210,0.732723,5.090667,0.000000,
1766,5.073836,0.000000,5.133661,0.799334,5.090911,0.000000,
1767,5.074893,0.000000,5.135450,0.699417,5.092090,0.000000,
1768,5.074852,0.033306,5.135837,0.766028,5.092029,0.000000,
1769,5.075116,0.000000,5.134454,0.716070,5.090952,0.000000,
1770,5.075848,0.033306,5.135308,0.682764,5.091338,0.000000,
1771,5.076275,0.016653,5.136101,0.649459,5.091257,0.000000,
1772,5.074588,0.016653,5.134312,0.682764,5.092029,0.000000,
1773,5.075238,0.000000,5.134983,0.616153,5.092314,0.000000,
1774,5.074425,0.033306,5.133438,0.616153,5.091745,0.000000,
1775,5.075238,0.066611,5.135023,0.749376,5.091948,0.000000,
1776,5.075523,0.049958,5.135349,0.616153,5.091867,0.000000,
1777,5.074730,0.000000,5.136202,0.899251,5.091054,0.000000,
1778,5.075238,0.000000,5.136568,0.766028,5.092192,0.000000,
1779,5.076214,0.000000,5.135491,0.732723,5.092233,0.000000,
1780,5.076377,0.000000,5.134312,0.649459,5.092070,0.000000,
1781,5.074974,0.016653,5.135145,0.815987,5.092436,0.000000,
1782,5.075787,0.000000,5.132421,0.616153,5.092436,0.000000,
1783,5.076865,0.016653,5.133804,0.716070,5.091420,0.000000,
1784,5.075279,0.033306,5.135918,0.965862,5.091318,0.000000,
1785,5.073897,0.000000,5.133295,0.849292,5.091562,0.000000,
1786,5.075340,0.000000,5.135227,0.699417,5.090749,0.000000,
1787,5.074791,0.000000,5.136121,0.649459,5.090850,0.000000,
1788,5.074751,0.033306,5.134637,0.532889,5.091399,0.000000,
1789,5.074852,0.000000,5.135023,0.682764,5.091704,0.000000,
1790,5.075035,0.000000,5.135166,0.716070,5.091115,0.000000,
1791,5.075828,0.016653,5.132950,0.582848,5.090566,0.000000,
1792,5.075482,0.016653,5.135816,0.616153,5.090667,0.000000,
1793,5.075787,0.000000,5.138073,0.766028,5.091379,0.000000,
1794,5.074690,0.000000,5.135654,0.865945,5.092863,0.000000,
1795,5.073815,0.016653,5.136894,0.532889,5.091745,0.000000,
1796,5.074974,0.016653,5.134820,0.616153,5.091501,0.000000,
1797,5.074364,0.000000,5.133092,0.516236,5.091359,0.000000,
1798,5.075096,0.000000,5.134129,0.532889,5.091135,0.000000,
1799,5.074466,0.016653,5.133133,0.749376,5.092253,0.000000,
1800,5.075828,0.000000,5.134210,0.849292,5.091379,0.000000,
1801,5.075055,0.033306,5.132767,0.949209,5.091338,0.000000,
1802,5.075523,0.016653,5.135227,0.682764,5.090830,0.000000,
1803,5.075381,0.016653,5.135776,0.815987,5.091948,0.000000,
1804,5.075137,0.016653,5.133316,0.649459,5.091826,0.000000,
1805,5.074547,0.016653,5.133214,0.865945,5.092416,0.000000,
1806,5.076214,0.000000,5.132503,0.782681,5.091277,0.000000,
1807,5.074568,0.016653,5.132869,0.749376,5.091074,0.000000,
1808,5.074181,0.016653,5.135572,0.716070,5.091989,0.000000,
1809,5.075015,0.033306,5.137300,0.582848,5.091785,0.000000,
1810,5.074812,0.016653,5.137483,0.732723,5.092172,0.000000,
1811,5.075035,0.033306,5.136589,0.732723,5.092639,0.000000,
1812,5.074527,0.033306,5.135491,0.716070,5.091968,0.000000,
1813,5.075523,0.000000,5.135166,0.716070,5.091257,0.000000,
1814,5.074852,0.000000,5.135572,0.716070,5.091582,0.000000,
1815,5.074791,0.016653,5.136182,0.666112,5.092192,0.000000,
1816,5.075381,0.000000,5.134901,0.582848,5.091460,0.000000,
1817,5.075950,0.000000,5.133316,0.699417,5.091155,0.000000,
1818,5.074242,0.000000,5.133539,0.682764,5.091907,0.000000,
1819,5.074933,0.000000,5.134779,0.799334,5.090505,0.000000,
1820,5.076539,0.000000,5.134779,0.649459,5.092050,0.000000,
1821,5.075523,0.000000,5.134332,0.649459,5.091948,0.000000,
1822,5.075238,0.016653,5.134942,0.699417,5.091989,0.000000,
1823,5.075625,0.000000,5.136751,0.632806,5.091359,0.000000,
1824,5.074954,0.000000,5.133926,0.732723,5.091460,0.000000,
1825,5.075889,0.000000,5.131283,0.749376,5.091562,0.000000,
1826,5.075137,0.016653,5.134332,0.766028,5.091237,0.000000,
1827,5.074181,0.000000,5.136812,0.699417,5.092009,0.000000,
1828,5.074791,0.049958,5.133926,1.015820,5.090993,0.000000,
1829,5.076600,0.000000,5.134027,0.649459,5.090932,0.000000,
1830,5.075279,0.000000,5.133235,0.815987,5.091582,0.000000,
1831,5.075564,0.016653,5.133905,0.732723,5.092477,0.000000,
1832,5.074181,0.000000,5.134434,0.699417,5.091562,0.000000,
1833,5.075198,0.049958,5.135572,0.682764,5.091806,0.000000,
1834,5.074446,0.049958,5.136365,0.666112,5.092395,0.000000,
1835,5.075543,0.000000,5.135084,0.632806,5.091501,0.000000,
1836,5.074100,0.016653,5.137727,0.549542,5.090749,0.000000,
1837,5.074954,0.000000,5.137646,0.682764,5.091968,0.000000,
1838,5.075055,0.000000,5.135552,0.599500,5.091907,0.000000,
1839,5.074425,0.033306,5.135023,0.732723,5.091501,0.000000,
1840,5.074771,0.000000,5.134007,0.732723,5.091928,0.000000,
1841,5.075503,0.000000,5.133519,0.566195,5.091846,0.000000,
1842,5.076377,0.016653,5.136365,0.649459,5.092822,0.000000,
1843,5.075726,0.000000,5.134068,0.699417,5.091440,0.000000,
1844,5.074873,0.016653,5.133377,0.749376,5.092334,0.000000,
1845,5.074852,0.000000,5.133417,0.716070,5.090891,0.000000,
1846,5.074222,0.000000,5.134190,0.882598,5.091948,0.000000,
