,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
313,18113.436353,208993.338884,29721.342749,1567450.041632,15562.248135,0.000000,1267276.160000
314,25921.525407,315370.004163,40550.505093,1997343.359700,12575.789554,0.000000,1975160.000000
315,15620.088728,317255.620316,33692.918662,3066804.329725,11360.064530,0.000000,1752145.920000
316,23504.875113,319146.856786,38438.911787,2659557.139883,15972.926182,0.000000,1144775.520000
317,19594.953221,214029.142381,46505.355644,4173568.276436,17635.457899,0.000000,1645113.600000
318,21156.549763,107648.730225,47437.978041,2798866.985845,13009.306997,0.000000,1287115.200000
319,22339.019648,433139.050791,32120.602216,2490549.542048,13350.538370,0.000000,1257728.000000
320,26991.335117,653536.011657,65550.385284,2723066.715237,12099.564018,0.000000,1786076.160000
321,23003.834288,328687.343880,49618.735587,4272935.470441,13641.808706,0.000000,1272568.320000
322,21255.185447,0.000000,23542.135780,2755102.518734,15336.019880,0.000000,1675321.760000
323,18267.126028,221695.253955,43841.102467,2106104.912573,12854.644242,0.000000,1401098.240000
324,23000.880741,445972.106578,42190.964673,3567776.852623,5443.995442,0.000000,1028376.000000
325,29842.023127,224280.599500,60916.056383,1682104.496253,15605.461635,0.000000,306472.960000
326,25333.567039,451157.785179,59065.762281,4060420.066611,21616.141441,0.000000,982537.440000
327,24648.929440,567202.331391,43066.387955,2722571.190674,21187.001148,0.000000,833195.520000
328,22980.229920,684560.158201,53759.810601,1140933.597002,22701.681679,0.000000,1247242.240000
329,30816.147270,573740.632806,71717.579101,2868703.164030,10645.578148,0.000000,627200.000000
330,22962.618406,115404.766861,63111.981877,1615666.736053,17045.870105,0.000000,197121.600000
331,12751.092839,348189.841799,41936.927560,3133708.576187,22951.967111,0.000000,1050705.920000
332,24079.955877,350171.003331,40465.724669,3735157.368859,8691.581707,0.000000,996872.000000
333,32241.008165,704315.570358,51299.026324,1408631.140716,23643.405987,0.000000,761921.280000
334,26659.254825,118050.062448,41934.287320,2479051.311407,11816.534571,0.000000,806560.000000
335,32896.176607,712296.419650,53329.484544,1424592.839301,11738.283283,0.000000,851665.920000
336,26523.289867,119383.950874,50569.129582,3939670.378851,20402.530667,0.000000,1386645.120000
337,30775.485964,480214.820983,33999.584493,2281020.399667,16120.492648,0.000000,676705.920000
338,30505.546805,482901.332223,46421.484268,2655957.327227,21073.880160,0.000000,1092910.880000
339,22525.174334,0.000000,46384.076095,2670774.354704,12151.738785,0.000000,1907712.000000
340,30846.388259,244148.417985,54987.039939,2319409.970858,16540.816892,0.000000,1209378.880000
341,29968.617461,122751.457119,60686.450358,2086774.771024,19629.444437,0.000000,817714.560000
342,27422.320948,123430.578684,38722.727932,3456056.203164,21244.765130,0.000000,1897473.600000
343,26513.092524,0.000000,46663.042842,1489338.884263,24695.051894,0.000000,1589952.000000
344,30162.719168,374383.326395,49357.176820,2620683.284763,25744.947168,0.000000,596848.000000
345,21597.369319,250958.368027,62647.688307,2886021.232306,26805.245608,0.000000,1050215.040000
346,34190.438784,126165.799334,43585.108901,2018652.789342,14631.043624,0.000000,1788669.920000
347,31434.839457,253708.576187,49862.159138,2537085.761865,10994.451239,0.000000,1538416.640000
348,17282.051004,255089.300583,49355.046561,3188616.257286,16347.886085,0.000000,1307145.600000
349,23950.492611,128236.885928,36004.008500,2564737.718568,18315.082585,0.000000,2387536.000000
350,14164.782166,257861.990008,63898.906215,2707550.895087,18099.443879,0.000000,1035060.320000
351,16773.021993,259253.955037,44464.331888,2981420.482931,22469.520029,0.000000,1926305.280000
352,17340.584532,0.000000,35476.608721,2606496.669442,17022.408669,0.000000,445212.800000
353,25910.619121,0.000000,46383.207069,2751515.820150,11675.772814,0.000000,828065.920000
354,27496.550701,263452.331391,50812.339306,1844166.319734,13989.473163,0.000000,1237500.000000
355,31523.169169,132429.641965,46557.296003,2118874.271440,25541.849891,0.000000,1741752.320000
356,32828.696677,266269.983347,59969.252841,2928969.816819,18364.567943,0.000000,1841991.840000
357,27448.110461,535368.859284,44113.034670,3881424.229808,15848.016159,0.000000,1783192.320000
358,20366.653582,538205.245629,49931.150717,2556474.916736,23980.092121,0.000000,1424918.720000
359,21960.306922,405786.844296,56799.590836,3516819.317236,22620.767281,0.000000,1663488.000000
360,14274.732350,135975.124896,43322.152829,1903651.748543,11950.938712,0.000000,2833542.720000
361,15851.483119,546759.367194,61403.639870,3143866.361366,13014.901929,0.000000,3151958.400000
362,23482.544555,0.000000,42436.312660,3160347.939217,20631.092716,0.000000,1760268.000000
363,19390.091590,414374.687760,45355.953372,2624373.022481,15174.854288,0.000000,2524446.720000
364,21186.101248,0.000000,46609.422746,3609976.061615,31524.918657,0.000000,1826132.000000
365,24192.598900,0.000000,67125.943428,2791348.875937,21466.672264,0.000000,2217060.480000
366,40587.270643,701457.639467,81345.795592,2946122.085762,21064.279701,0.000000,2060821.440000
367,30468.865870,282034.970858,59560.607859,3525437.135720,22722.544039,0.000000,1926963.200000
368,27338.574209,141745.316403,52081.714157,4394104.808493,19379.242477,0.000000,2251656.480000
369,20522.524971,569900.083264,44697.363708,4131775.603664,28348.911613,0.000000,2068560.000000
370,22550.843784,286413.197336,46325.376766,4296197.960033,25697.473150,0.000000,2837471.360000
371,21084.968256,431820.149875,52712.420639,2734860.949209,26883.334526,0.000000,1573519.360000
372,22075.710249,578701.498751,56337.212555,3182858.243131,10596.340920,0.000000,1532134.080000
373,18638.086120,290825.145712,77569.939378,2472013.738551,34081.071763,0.000000,1763480.960000
374,26404.349830,0.000000,74752.855261,2046123.022481,16056.699221,0.000000,2022084.000000
375,37117.634312,293785.179017,67780.027874,1468925.895087,27076.148701,0.000000,1154165.760000
376,21626.280468,147635.407993,79837.018727,2066895.711907,22166.937479,0.000000,2143482.400000
377,21373.110095,741900.499584,88028.233105,2670841.798501,14490.244132,0.000000,2078260.480000
378,32585.050153,894759.991674,74272.069621,2087773.313905,22572.883905,0.000000,1961356.320000
379,19758.924854,599500.416320,65497.176832,2398001.665279,22869.125989,0.000000,2380800.000000
380,24638.434798,301250.832639,57550.970835,4820013.322231,28683.550959,0.000000,1929612.000000
381,28457.215219,605510.407993,70588.676713,2119286.427977,23283.176089,0.000000,1241118.720000
382,16713.683472,456394.983347,55897.985835,2281974.916736,16527.975878,0.000000,2988325.600000
383,21649.122151,611550.374688,27434.663415,3057751.873439,22209.013241,0.000000,1671331.840000
384,37135.973064,921872.398002,36010.640547,4455716.590341,20443.540727,0.000000,1837080.000000
385,26953.035048,308810.158201,50701.863132,1235240.632806,18659.793495,0.000000,2347264.640000
386,52467.232735,310333.263947,36556.591761,2172332.847627,24434.198638,0.000000,1616734.240000
387,49489.520452,311860.116570,42637.125312,5145691.923397,25506.137464,0.000000,1544785.920000
388,40551.044804,313390.716070,56618.439915,2820516.444629,22379.586047,0.000000,2087666.880000
389,19798.145405,314925.062448,74771.636531,3621638.218152,30754.400630,0.000000,1048944.000000
390,36506.064714,316463.155704,38051.294967,1107621.044963,27041.529418,0.000000,1918942.560000
391,22320.907301,159002.497918,42506.771294,2862044.962531,26396.899068,0.000000,1194997.760000
392,27305.347655,479325.874271,60851.917632,3355281.119900,26330.156668,0.000000,1828499.680000
393,48603.991303,321099.916736,75453.776821,4013748.959201,29005.607713,0.000000,3290803.200000
394,27176.583042,161326.498751,53565.439038,3710509.471274,19890.107878,0.000000,1791140.000000
395,29880.177977,324209.825146,32452.643630,3566308.076603,13851.738135,0.000000,2270494.720000
396,32012.350065,0.000000,81522.133706,3257703.996669,16702.095686,0.000000,2337068.160000
397,30767.545803,0.000000,71524.554530,4910020.815987,27970.496185,0.000000,1733262.080000
398,31316.427696,328902.789342,60625.392078,2466770.920067,29509.710714,0.000000,1179769.920000
399,26020.034167,495711.906744,45182.074833,4296169.858451,21582.508961,0.000000,2032128.000000
400,30805.435371,166025.083264,55328.183265,2822426.415487,28373.427316,0.000000,2750780.320000
401,34210.053634,333629.475437,71270.945070,3836738.967527,29322.903115,0.000000,2364955.520000
402,27620.661447,335212.531224,68949.354872,2849306.515404,25370.089033,0.000000,3320922.240000
403,26106.881960,841998.334721,50363.669924,3199593.671940,26929.145959,0.000000,1812142.080000
404,26643.246437,169194.941715,54938.787227,2199534.242298,27882.467202,0.000000,1849600.000000
405,24278.655421,0.000000,62667.982370,2039905.079101,32164.030686,0.000000,2177712.000000
406,24392.773504,0.000000,91941.992437,4269777.789342,37944.314339,0.000000,1954566.880000
407,32257.286408,343184.013322,63676.721222,2917064.113239,36237.081485,0.000000,2315445.760000
408,37669.268504,172394.775187,94699.278362,1551552.976686,27778.454986,0.000000,1914026.400000
409,28753.809488,346398.834305,71461.673581,3637187.760200,25159.583302,0.000000,1952544.000000
410,38233.725415,348011.865112,57775.407294,2610088.988343,43119.145885,0.000000,3388280.640000
411,32009.458264,349628.642798,78316.474552,3321472.106578,29021.908826,0.000000,1940889.600000
412,33229.749109,351249.167361,56812.151703,3512491.673605,25083.100941,0.000000,2849832.800000
413,34460.296758,0.000000,62674.664728,4058044.546211,29722.005954,0.000000,1717806.720000
414,25098.980118,177250.728560,54958.111638,4963020.399667,27262.685301,0.000000,1634904.000000
415,24779.777432,356133.222315,75208.798169,4273598.667777,24127.678025,0.000000,2037829.120000
416,29697.600022,1431074.937552,63325.764754,4293224.812656,28824.141198,0.000000,3391609.440000
417,22155.888261,539111.990008,26323.827637,4672303.913405,25446.366716,0.000000,2486298.240000
418,18951.651568,180525.499584,74704.766063,4152086.490425,29970.053642,0.000000,2004298.400000
419,29664.000703,544046.627810,71946.270361,3989675.270608,32099.105238,0.000000,2540032.000000
420,35580.883931,182174.125729,79167.466747,7286965.029142,30243.751342,0.000000,2396005.920000
421,16754.264736,549003.746878,70591.302089,4758032.472939,25243.092203,0.000000,2031785.600000
422,35904.344849,183830.245629,71135.483233,2573623.438801,35904.344849,0.000000,1946790.080000
423,35841.207766,184661.115737,107749.039700,3508561.199001,34037.876558,0.000000,2933383.680000
424,42342.958601,370987.718568,74949.301053,3524383.326395,20378.964033,0.000000,2091144.000000
425,47992.319938,372656.952540,74376.723316,1490627.810158,20925.561300,0.000000,2577951.360000
426,28330.634607,561494.900083,82935.648084,2433144.567027,16678.518761,0.000000,3164974.560000
427,20195.670275,376006.661116,79176.207327,4888086.594505,31211.490425,0.000000,1477181.440000
428,37114.031281,188843.567860,93361.383036,5098776.332223,11526.096671,0.000000,3322384.480000
429,47236.179730,758742.714405,141245.439388,3414342.214821,11577.495032,0.000000,1976400.000000
430,43259.908786,381059.325562,76286.290762,3620063.592839,26281.557488,0.000000,2050282.080000
431,28267.136192,191375.520400,54198.145426,2870632.805995,35742.742457,0.000000,2778534.400000
432,17833.211805,768893.005828,69455.667030,1730009.263114,27453.760279,0.000000,2265507.360000
433,40537.757842,193072.855953,47608.297000,4633748.542881,37473.857540,0.000000,2341477.760000
434,33851.537776,581773.001665,53026.185048,2133167.672773,33378.089695,0.000000,1987440.000000
435,36615.922278,194777.685262,45651.019983,2532109.908410,12839.349370,0.000000,2628311.040000
436,43224.556547,195632.910075,97195.549805,1565063.280600,26985.496629,0.000000,2506188.000000
437,29022.572031,196490.008326,95462.674944,4912250.208160,30701.563801,0.000000,1073991.680000
438,51312.662040,394697.960033,76125.827253,3157583.680266,21681.406496,0.000000,1382067.360000
439,44035.874239,198209.825146,71376.829124,3765986.677769,34841.570826,0.000000,2606912.000000
440,45685.593528,199072.543714,43741.525718,6171248.855121,36937.288384,0.000000,2856282.240000
441,45395.882866,799748.542881,50765.288366,2799119.900083,12691.322092,0.000000,2390572.800000
442,33091.413766,1204821.606994,65202.341199,4819286.427977,17403.632425,0.000000,2778222.240000
443,43574.137438,403343.880100,75085.378070,4436782.681099,27818.517121,0.000000,2583552.000000
444,41042.477165,202542.152373,49201.523831,3038132.285595,16070.849492,0.000000,1937376.000000
445,39232.726593,1017071.190674,51151.529609,3254627.810158,12663.728204,0.000000,3787200.640000
446,41645.665228,204288.197336,95011.966778,4902916.736053,20947.520235,0.000000,1430663.840000
447,44829.542683,205164.029975,83648.420424,6770412.989176,33309.101546,0.000000,1682104.320000
448,30936.442303,412083.472107,56339.537202,7005419.025812,32445.537049,0.000000,3026663.360000
449,49507.541323,620763.946711,103814.283080,4759190.258118,45213.519882,0.000000,2191328.000000
450,73816.657277,415605.537052,60626.051853,3740449.833472,31454.520627,0.000000,2591102.880000
451,39230.540305,417372.189842,77187.361769,3547663.613655,32097.714795,0.000000,1746626.560000
452,25582.433442,628713.884263,108725.342127,5867996.253122,42211.015179,0.000000,2004611.840000
453,41362.057193,210458.368027,59859.374695,3367333.888426,27232.161878,0.000000,1761459.840000
454,40762.787755,0.000000,59854.219994,5072335.553705,37150.895169,0.000000,1552300.000000
455,41193.680966,636714.404663,100004.785238,4881477.102415,48447.914092,0.000000,3480207.360000
456,33301.691949,0.000000,132426.259393,5328270.711907,24716.099494,0.000000,1528994.880000
457,40495.527714,0.000000,101891.972957,2996355.537052,30045.068949,0.000000,1937544.320000
458,47486.391981,0.000000,85003.265203,4728280.391341,35155.671411,0.000000,2753292.000000
459,57959.512906,431640.299750,98794.624271,1294920.899251,22129.995837,0.000000,2027520.000000
460,34920.757462,0.000000,103439.516422,2383923.709409,34656.206269,0.000000,1628781.440000
461,46223.507388,0.000000,104135.717794,3481958.368027,31878.280957,0.000000,1970107.520000
462,42947.680039,0.000000,74424.861682,5026105.641132,30410.158537,0.000000,783851.040000
463,33482.687360,658296.419650,86519.264139,6802396.336386,49286.515794,0.000000,2998476.800000
464,46800.694398,661019.462948,116732.766487,5728835.345545,30393.554408,0.000000,2258160.000000
465,21066.224720,442498.751041,94527.931436,2433743.130724,41862.369636,0.000000,2683186.560000
466,20339.429031,666482.410491,72408.367351,4443216.069942,48543.437288,0.000000,2732186.880000
467,35127.636150,0.000000,44658.390144,2453815.154038,32949.178094,0.000000,1714636.800000
468,51950.638618,223989.279767,86128.690340,4255796.315570,31443.807584,0.000000,3213786.240000
469,29376.192752,224906.328060,48868.806634,5397751.873439,22512.596315,0.000000,2228128.000000
470,19572.256757,677475.749376,70846.056148,5645631.244796,39420.179102,0.000000,3240128.640000
471,28509.329384,680238.134888,98813.889223,4534920.899251,19652.062002,0.000000,1626670.080000
472,49191.116092,0.000000,138124.207331,8879079.829309,26124.095551,0.000000,2099943.360000
473,36833.874197,228593.255620,106036.910566,5257644.879267,31252.984167,0.000000,3709347.200000
474,43427.183864,229519.671107,56035.075954,4131354.079933,22133.855002,0.000000,3449952.000000
475,57949.560262,230447.960033,82986.020764,4378511.240633,41914.973199,0.000000,3936256.000000
476,30786.395680,231378.122398,70046.111273,4858940.570358,27114.623719,0.000000,1936550.560000
