,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
14873,40331037.550404,415587244.796003,55296642.679151,3948078825.562032,31199481.878607,0.000000,
14874,50230300.553923,207821526.332223,71540125.031356,3532965947.647794,31203671.556231,0.000000,
14875,60385943.419544,0.000000,77131625.208167,4364838074.937552,42879094.276911,0.000000,
14876,51512573.222242,207877339.820983,98203772.596085,4157546796.419651,25629408.351958,0.000000,
14877,42636818.719583,207905249.375520,120296738.530273,8939925723.147375,38322378.730114,0.000000,
14878,32489556.375545,415866321.606994,81477715.598054,4158663216.069942,42642542.742898,0.000000,
14879,57118214.933597,207961074.104913,40363538.553077,4783104704.412989,34524787.693201,0.000000,
14880,29705458.674002,0.000000,35037207.666752,4367768774.875104,38845599.804448,0.000000,
14881,40882228.904810,0.000000,64751356.339907,3744304313.905079,48753962.420632,0.000000,
14882,43173364.614822,0.000000,58157061.745857,3120672378.746878,36824340.406759,0.000000,
14883,29209430.902305,0.000000,44957124.084421,3745309428.809326,44957124.084421,0.000000,
14884,22354564.021959,0.000000,72906362.208000,6034919392.693588,39628545.311672,0.000000,
14885,38109483.628343,208128593.255620,73678335.014800,5411343424.646128,42174495.215384,0.000000,
14886,33286748.140759,416313039.342215,94016006.199102,6036539070.462114,37860499.793699,0.000000,
14887,41677550.617007,208184447.960033,70394399.517727,5204611199.000833,32020557.181359,0.000000,
14888,43970631.610323,208212378.122398,72183002.181109,4580672318.692756,27958205.070146,0.000000,
14889,18302371.010007,208240310.158201,81089671.558187,3540085272.689426,38384139.201531,0.000000,
14890,40168924.026677,0.000000,66100761.056555,4581901369.483764,31016510.957309,0.000000,
14891,22884101.790171,624888539.550375,68143769.775184,4790812136.552873,30257867.922569,0.000000,
14892,30516228.150324,208324117.506245,55946418.275602,5833075290.174853,34330756.669120,0.000000,
14893,39676417.111304,208352057.035803,85711234.400715,4167041140.716070,26959616.755124,0.000000,
14894,31033154.064382,416759996.877602,71223632.278884,4167599968.776020,37901147.176983,0.000000,
14895,35362187.376006,0.000000,97691222.679025,6252238251.457120,40195867.664802,0.000000,
14896,47325530.953253,208435886.865112,115260567.321649,6461512492.818484,37911312.430304,0.000000,
14897,38934285.381993,625391501.665279,77614098.310508,5836987348.875937,44787151.811975,0.000000,
14898,29777268.781587,0.000000,54718912.718268,6046261700.770191,47338222.165584,0.000000,
14899,54726248.430671,208519733.555371,72798637.447317,5421513072.439633,48871812.552033,0.000000,
14900,48369214.328382,208547686.199001,84773412.480788,4170953723.980017,35131324.091135,0.000000,
14901,28006983.006308,0.000000,93950697.539345,2502907688.592839,43538128.127998,0.000000,
14902,29538595.293411,208603597.106578,58822547.523957,3754864747.918402,40742890.059880,0.000000,
14903,37437547.167329,417263110.741049,77167189.059160,5424420439.633638,46605926.065436,0.000000,
14904,35150162.524521,0.000000,101629817.733957,5007828372.189841,62149562.724533,0.000000,
14905,47637400.263682,208687477.518734,94765309.615438,6260624325.562032,42287745.688623,0.000000,
14906,50955918.311275,208715441.402997,99109261.115442,8557333097.522897,42038632.606804,0.000000,
14907,39241314.334421,0.000000,80775952.233813,6471045621.981682,53510883.183288,0.000000,
14908,50459878.184544,835085499.167361,73651034.319877,4175427495.836803,41285354.878263,0.000000,
14909,31095605.473842,417598688.592839,62700974.971827,4802384918.817652,42565296.017461,0.000000,
14910,35943178.112910,0.000000,50983231.365826,2505927788.093255,18863795.605369,0.000000,
14911,42576700.745394,208855288.925895,58383619.585002,6474513956.702747,14532167.320275,0.000000,
14912,23203585.240015,0.000000,103778672.447103,2088832640.507910,33402963.367501,0.000000,
14913,36467660.485863,0.000000,91551679.121877,4178224820.982515,29837176.761168,0.000000,
14914,30861383.801790,0.000000,110947950.031239,2298331419.129891,31881594.836556,0.000000,
14915,32651125.104079,417934401.332223,111217894.885774,3343475210.657786,35457081.167719,0.000000,
14916,34186223.828328,208995183.284763,113273756.565477,4806889215.549541,44391066.762149,0.000000,
14917,44907321.202055,209023167.776853,64043963.759753,6270695033.305579,35721732.774363,0.000000,
14918,29601970.068989,0.000000,75536061.555356,4390074236.990008,44147765.706340,0.000000,
14919,43898452.746096,209079142.381349,62784996.369401,6899611698.584513,29861156.809837,0.000000,
14920,32672989.452148,209107132.493755,83469277.741030,4809464047.356370,41351752.275370,0.000000,
14921,42889039.199912,627405373.438801,46973709.599911,3346161991.673606,49781920.499903,0.000000,
14922,41618149.767132,209163118.338884,41873475.839336,5019914840.133222,33192389.384835,0.000000,
14923,26557465.653633,0.000000,50305968.593871,5438968965.861781,40346918.973769,0.000000,
14924,28604175.424698,209219111.677769,48014151.605734,6695011573.688593,38564557.938658,0.000000,
14925,15581144.751708,209247111.157369,105747441.429634,3138706667.360534,51341149.099900,0.000000,
14926,39852194.276878,418550225.020816,81492628.040553,4813327587.739384,54413572.954974,0.000000,
14927,41646005.694713,627909347.210658,79715053.845102,4813971661.948377,45733957.173956,0.000000,
14928,36796486.084600,0.000000,97612900.585513,3139966812.552041,39096266.464881,0.000000,
14929,47024022.847996,209359127.810158,77180733.152663,5024619067.443796,34245755.769738,0.000000,
14930,32461140.570605,0.000000,68756274.121972,3140807049.854289,35528334.955228,0.000000,
14931,28375343.455650,0.000000,69788006.877402,4607133242.298085,28375343.455661,0.000000,
14932,27356467.427839,209443159.970858,129112299.542575,3769976879.475438,27867803.267616,0.000000,
14933,32218466.771460,418942348.875937,115833059.106932,6703077582.014987,47560593.805500,0.000000,
14934,42196492.283270,418998381.557036,35547348.044702,6913473295.691091,41685019.649530,0.000000,
14935,51921415.314307,209527208.992506,46294463.900938,5028653015.820149,43992529.231826,0.000000,
14936,51416749.322589,209555229.079933,56788648.505540,6077101643.318068,40417146.233676,0.000000,
14937,33770738.693104,209583251.040799,50911946.969145,4610831522.897585,43748456.943341,0.000000,
14938,33519381.114054,0.000000,40427955.847491,7336394620.628642,30448903.454762,0.000000,
14939,24823012.886406,419278601.165695,20728495.296890,3354228809.325562,41201083.244435,0.000000,
14940,40950650.032038,0.000000,56051202.231359,2516007937.968359,28153571.897025,0.000000,
14941,40956124.534894,209695357.618651,48379422.106852,6710251443.796836,47867470.550151,0.000000,
14942,43777709.362655,209723388.946711,90115518.688034,4613914556.827643,43777709.362666,0.000000,
14943,27140686.947881,0.000000,93456139.018668,5453536975.853455,50952799.081419,0.000000,
14944,47886668.091715,0.000000,69909413.845111,4195589144.462948,44557648.384804,0.000000,
14945,46356392.144826,0.000000,88871094.332904,1258844965.029142,44563603.498351,0.000000,
14946,42776530.773791,0.000000,88882971.128766,4826217258.846794,35860564.720540,0.000000,
14947,32022640.028160,0.000000,111438787.298020,4197271473.771857,30485553.306819,0.000000,
14948,33051780.392089,209891616.257286,69178145.006663,3778049092.631141,30489626.873316,0.000000,
14949,35874942.014059,209919660.699417,28956203.197057,4198393213.988343,54581161.778532,0.000000,
14950,32804329.221091,209947707.014987,102000961.171832,4408901847.314737,39211424.772086,0.000000,
14951,31527121.447867,209975755.203997,97657181.070220,5669345390.507910,53826792.715871,0.000000,
14952,10766796.656736,210003805.266445,72034996.679540,5250095131.661116,35120265.285031,0.000000,
14953,39227141.298775,420063714.404663,54610333.964959,5880892001.665278,35124956.587785,0.000000,
14954,28462707.668817,0.000000,32052598.726137,4621318042.256453,44104375.847175,0.000000,
14955,36416615.320568,0.000000,76936511.240632,3361407467.110742,28466509.159047,0.000000,
14956,43603178.860600,0.000000,86436889.858960,5042784582.014987,44116157.435435,0.000000,
14957,36169819.090476,210144083.680266,76700538.354989,6514466594.088260,36939389.709427,0.000000,
14958,51311558.833821,210172144.983347,73118971.338195,2942410029.766860,33352513.241989,0.000000,
14959,46443161.226723,420400416.319734,68766669.661672,4204004163.197336,32330598.423033,0.000000,
14960,36954188.650170,0.000000,101624018.787960,3784108917.776853,27715641.487619,0.000000,
14961,50818793.147426,0.000000,76998171.435506,3784614122.398002,43888957.718249,0.000000,
14962,44664901.310832,0.000000,104218103.058601,4836541405.391340,46975154.826904,0.000000,
14963,27213284.713902,630937438.800999,72654335.604110,4206249592.006661,34401699.544010,0.000000,
14964,39798322.244055,0.000000,57001467.988246,4417151595.024980,34149528.119086,0.000000,
14965,40574027.095541,420737253.122398,104003044.137301,4628109784.346378,34667681.379104,0.000000,
14966,30049333.781335,631190108.555370,68060456.855124,4839124165.591174,41863601.763718,0.000000,
14967,21063027.396607,0.000000,46492779.985191,1683398248.126561,53941899.430328,0.000000,
14968,33910861.400194,210452861.053289,51123192.565441,5471774387.385511,21322738.607689,0.000000,
14969,30832169.379516,0.000000,73740271.766019,4420099802.248127,36741668.510588,0.000000,
14970,40601106.233237,210509026.748543,38802323.045698,7367815936.199000,42399889.420787,0.000000,
14971,41634536.388952,421074224.812656,59624768.161947,4000205135.720233,48830629.098147,0.000000,
14972,43953429.186182,210565199.937552,97160211.885244,6316955998.126562,38298602.039426,0.000000,
14973,28534979.390853,421186578.684430,72237200.079554,4633052365.528726,43188076.915877,0.000000,
14974,43450944.000047,0.000000,82016870.627297,5265534515.507910,45250687.242654,0.000000,
14975,56828044.071754,210649473.771857,63513696.315481,2738443159.034138,33942542.160499,0.000000,
14976,42176661.722031,632032706.390508,31375321.524918,4845584082.327228,47834506.587176,0.000000,
14977,49641349.461889,0.000000,67903193.046323,2739173654.038301,39095777.814547,0.000000,
14978,32412663.968325,0.000000,78459226.272542,4846876582.743546,27267796.671773,0.000000,
14979,31387875.419582,0.000000,76926022.544698,2107618651.124063,32931541.423812,0.000000,
14980,37052923.997667,210789967.631141,97263925.493858,4848169255.516236,19298397.915451,0.000000,
14981,33455016.312296,0.000000,89556505.205214,4637997584.512906,22389126.301306,0.000000,
14982,34231618.301299,0.000000,51733498.335060,4427769744.067444,34746379.478766,0.000000,
14983,37067745.661173,210874286.427977,81085693.633798,7169725738.551207,29087883.747993,0.000000,
14984,31923702.586206,0.000000,83670994.681571,4850755118.130724,33725847.087042,0.000000,
14985,40939881.376838,210930508.326395,60251146.177219,4851401691.507077,48149420.235634,0.000000,
14986,45580659.312974,0.000000,32447249.002455,2953420709.200665,45580659.312962,0.000000,
14987,41465899.380727,421973475.437136,45586734.101789,7806509295.587010,29360947.387600,0.000000,
14988,41986598.390675,211014855.224813,22925197.894303,6119430801.519567,41986598.390675,0.000000,
14989,27565427.591169,211042974.604496,67239033.656957,6753375187.343880,45341264.075193,0.000000,
14990,48181512.360082,211071095.857619,50758063.823173,4221421917.152373,57714752.773574,0.000000,
14991,34788079.300372,0.000000,77564532.366015,4644182817.651957,54372479.499104,0.000000,
14992,24226038.006001,0.000000,108501723.409846,5911565631.557035,41751256.989053,0.000000,
14993,38148205.184239,0.000000,71656763.792007,2745021121.149042,43303368.046966,0.000000,
14994,34801984.798105,0.000000,83009178.555473,2534203195.253954,31450682.558286,0.000000,
14995,47955788.356701,211211730.224813,66261492.514375,4646658064.945878,39963156.963915,0.000000,
14996,42289230.329409,211239862.718568,109333132.071136,3591077666.215654,36874145.957946,0.000000,
14997,43326444.714847,0.000000,84331829.891404,3169019956.286428,27336923.451042,0.000000,
14998,33015020.832248,0.000000,69125199.867519,5493699466.486261,41526705.890567,0.000000,
14999,34309238.405248,211324271.440466,99316216.436252,1690594171.523730,42564092.758394,0.000000,
15000,38441783.816860,0.000000,87977505.245295,4015695817.131557,40247773.660606,0.000000,
15001,30447882.431757,0.000000,70442982.236173,4861752725.645295,46187889.451562,0.000000,
15002,21677649.597125,211408697.023314,60129670.906290,6342260910.699418,38452021.309176,0.000000,
15003,38973343.795531,0.000000,45425884.159042,4440173695.253955,43877274.471791,0.000000,
15004,41301755.881331,211464990.112406,94735902.552798,5921019723.147377,43108707.701140,0.000000,
15005,37692869.094478,0.000000,57055644.314248,3172397092.006662,38467380.103274,0.000000,
15006,39247114.484480,0.000000,43120184.992798,2961298069.733555,25045855.953904,0.000000,
15007,51647813.426958,211549443.796836,56296116.635384,6134933870.108242,25823906.713473,0.000000,
15008,26343890.472089,211577598.771857,34866913.860109,2538931185.262281,29701445.140090,0.000000,
15009,35904785.194373,0.000000,60702334.681114,4443720868.026645,34613246.158606,0.000000,
15010,55026884.466418,211633914.342215,68977362.218466,3597776543.817652,37459616.186057,0.000000,
15011,37464600.666433,423324149.875104,104900881.866026,4021579423.813489,49866675.369803,0.000000,
15012,35402298.003748,211690237.406328,114734454.844255,6139016884.783513,34368654.266405,0.000000,
15013,31013437.756130,635155205.245629,96400102.358649,4446086436.719400,37733015.936639,0.000000,
15014,20936855.474978,423493135.928393,42907629.738840,5293664199.104912,30759083.969413,0.000000,
15015,39035626.396537,211774736.053289,42396309.463802,4023719985.012490,55580527.650705,0.000000,
15016,24303556.110218,211802906.015820,85838091.793512,4447861026.332223,36196785.696061,0.000000,
15017,36201600.218810,211831077.851790,38787428.805864,4236621557.035804,24565371.577045,0.000000,
15018,37758118.564372,211859251.561199,76809323.380946,2542311018.734387,37758118.564383,0.000000,
15019,41384263.114073,0.000000,81733919.650298,3813973688.592840,35693926.935881,0.000000,
15020,37250789.871158,0.000000,22246999.506383,2966818464.404662,48374289.624338,0.000000,
15021,45017356.449992,211943783.930058,86671347.188192,5722482166.111573,53555130.949121,0.000000,
15022,41659529.280336,211971965.133222,68570032.666378,2543663581.598667,24581709.823793,0.000000,
15023,41923857.434077,212000148.209825,45805696.085374,4664003260.616153,33901390.888050,0.000000,
15024,43482373.011294,212028333.159867,82047096.693940,6148821661.636136,41411783.820288,0.000000,
15025,42193863.229104,636169559.950042,50218462.984345,2544678239.800166,46335592.135036,0.000000,
15026,44011719.330619,0.000000,66794256.395875,5090033008.326394,38057192.597655,0.000000,
15027,47642545.730132,0.000000,40651519.997979,4454370884.263114,27964102.928545,0.000000,
15028,38585232.742275,0.000000,61632787.870204,2969975283.721898,49979529.659447,0.000000,
15029,37554378.017196,212169286.011657,54389099.197316,5092062864.279767,45324249.331098,0.000000,
15030,33932946.983032,212197482.202331,67865893.966075,3395159715.237303,40667730.353714,0.000000,
15031,44559102.790330,0.000000,88859141.029529,3183385203.996670,37823424.461558,0.000000,
15032,34460163.656163,424507760.407993,98457610.446190,3820569843.671940,23318907.737252,0.000000,
15033,44052678.152521,0.000000,71261685.246729,3821077476.269775,36537809.526517,0.000000,
15034,36801831.749657,0.000000,52092733.673816,3396964571.190675,37838503.066556,0.000000,
15035,47952418.069580,212338491.257286,101607285.855537,4883785298.917568,39398743.495002,0.000000,
15036,30849166.435482,212366698.688593,96436049.697453,6795734358.034970,40440924.066681,0.000000,
15037,32149619.862276,0.000000,55743292.503124,3610713435.886762,43039007.234991,0.000000,
15038,37858612.547657,0.000000,78569586.314656,4673308621.773522,43044723.855570,0.000000,
15039,34751560.690808,212451332.223147,47718560.948559,7010893963.363863,31898820.634092,0.000000,
15040,32681180.347498,0.000000,48503021.626844,5099509131.557035,38906167.080355,0.000000,
15041,33723155.899749,212507763.946711,67186902.907960,4250155278.934222,61220498.402623,0.000000,
15042,31911530.593377,0.000000,77314114.770941,7651295374.271440,39175944.061795,0.000000,
15043,27764123.216010,0.000000,41256968.143409,4251284063.280600,25428823.132416,0.000000,
15044,37888786.786004,0.000000,52680984.366833,4251848511.656953,49566837.507722,0.000000,
15045,24137842.332015,0.000000,93177262.335410,6165998846.378017,45161124.363125,0.000000,
15046,19468586.063308,212648876.040799,68269841.795324,4890924148.938384,33745549.176399,0.000000,
15047,25961560.556625,425354208.159867,72173138.347431,5529604706.078268,30894257.062397,0.000000,
15048,17396554.415902,0.000000,73221318.586288,6168454685.782681,38947509.886317,0.000000,
15049,31421827.953123,0.000000,73750406.104861,5318339144.462947,43107631.737359,0.000000,
15050,42334195.933087,425523598.875937,68825533.265448,2978665192.131557,37399535.057461,0.000000,
15051,14805947.257497,0.000000,109356206.936936,2766270454.621149,44417841.772492,0.000000,
15052,18185155.110349,0.000000,57153344.632544,4256365447.543714,39227977.452345,0.000000,
15053,26761707.398272,0.000000,41571584.307988,4682623256.452956,51964480.384994,0.000000,
15054,33261680.126586,212874752.810158,94587902.859987,6599117337.114904,22867405.087021,0.000000,
15055,33525984.451852,212902995.836803,66272294.846657,5109671900.083263,41842507.726718,0.000000,
15056,38728948.815673,425862481.473772,73299084.335696,5323281018.422148,43927465.435228,0.000000,
15057,29375515.244960,0.000000,93585712.284844,5962865650.291423,36914364.290136,0.000000,
15058,35359292.135503,212987736.157369,66038677.958955,3407803778.517902,49659005.866771,0.000000,
15059,55386236.770462,0.000000,53306002.525558,4899367693.588675,24962810.938809,0.000000,
15060,20284973.935038,213044239.071607,41350139.175275,2769575107.930891,30167397.134174,0.000000,
15061,28610808.431734,213072493.338884,63984171.583700,5966029813.488759,43176310.906085,0.000000,
15062,29134868.092917,426201498.959201,87664737.029572,5753720235.949208,47864426.152656,0.000000,
15063,37984417.839461,213129007.493755,84814522.025105,5541354194.837635,40586090.294226,0.000000,
15064,39290463.103736,0.000000,82483952.343610,4689459882.389675,35387436.967609,0.000000,
15065,48664177.184607,639556587.427144,98109063.094084,6182380345.129059,39295672.485969,0.000000,
15066,34355738.093933,426427585.553705,102026131.309236,5756772404.975020,35136550.323334,0.000000,
15067,25509914.199105,213242058.284763,68460279.942495,4904567340.549541,32017545.372347,0.000000,
15068,28116693.325118,213270325.666112,59617803.439384,6611380095.649459,48683533.812937,0.000000,
15069,36192022.331557,213298594.920899,44784372.957014,3199478923.813489,52335226.536997,0.000000,
15070,48436031.598061,0.000000,86716121.086856,5119844785.179017,34113549.136278,0.000000,
15071,35680730.041457,0.000000,81779191.481873,4267102781.015821,42973142.020727,0.000000,
15072,28652558.022275,0.000000,61212283.047582,4481051692.443797,54179382.442121,0.000000,
15073,32564039.714721,0.000000,75809084.455891,5975527338.884262,39337359.975398,0.000000,
15074,53933195.366658,213439969.296420,53672648.529136,3201599539.446295,46377337.078568,0.000000,
15075,46383482.010435,0.000000,81301384.198063,2561618997.502081,50292202.404566,0.000000,
15076,35704376.105980,0.000000,94603565.886629,4910420239.696087,41959157.321625,0.000000,
15077,54215285.414823,213524816.402997,74546017.445390,3843446695.253955,41964716.114362,0.000000,
15078,34671096.966539,213553102.518734,64128495.141126,6833699280.599500,43273699.973291,0.000000,
15079,34675689.621032,0.000000,74565768.658775,4485209200.666112,43018712.687750,0.000000,
15080,30768972.514312,213609680.370525,46935720.784532,2776925844.816819,45110442.754032,0.000000,
15081,34684875.842495,0.000000,75889465.189232,4059121470.024980,45377205.989439,0.000000,
15082,39384284.818266,0.000000,90244785.080279,6196321705.766027,38862638.661740,0.000000,
15083,33128917.568701,0.000000,41215503.746875,5983447713.572022,26607477.102411,0.000000,
15084,15131745.356697,213722858.555371,54787353.877711,2350951444.109076,32350628.003989,0.000000,
15085,35746958.760465,0.000000,86888593.191478,4061271997.918402,52185341.256143,0.000000,
15086,33924962.958371,0.000000,87422019.931176,4489368636.656953,41492839.310631,0.000000,
15087,45152273.929036,427615523.730225,76210774.492932,3848539713.572024,51677169.005476,0.000000,
15088,28713339.036469,0.000000,67345831.558255,5132065601.165695,38371462.166919,0.000000,
15089,33677373.258808,0.000000,28456075.079146,3207965601.582016,45947423.981001,0.000000,
15090,38642720.875611,641678046.107410,95562404.327528,7486243871.253121,46736804.302259,0.000000,
15091,45959588.233760,0.000000,78340207.216642,6845471760.199833,29247010.694205,0.000000,
15092,33168410.297818,0.000000,61113448.895179,7702174974.604495,33429578.882831,0.000000,
15093,31344377.793078,213977619.067444,39964081.686180,4707507619.483764,38658065.944804,0.000000,
15094,36312042.220455,428011870.316403,61913338.174427,3210089027.373023,30042337.088856,0.000000,
15095,46767738.414198,0.000000,67146976.382392,5564890581.182347,43371198.752842,0.000000,
15096,51738756.648047,214062572.960033,75256373.306262,5137501751.040799,44422164.798832,0.000000,
15097,37894506.503061,214090894.671107,63505966.070649,6636817734.804330,39201213.623854,0.000000,
15098,40513279.821318,0.000000,72139775.681826,5138861238.134888,43911167.806322,0.000000,
15099,50713651.709520,642442631.140716,107962567.814575,3854655786.844297,40780049.828273,0.000000,
15100,32680644.385516,428351742.089925,103270836.258246,4069341549.854288,48890244.000737,0.000000,
15101,38437521.285069,428408400.499584,110344448.859144,4069879804.746045,37653082.075164,0.000000,
15102,38965633.749858,0.000000,77931267.499705,3641953032.577020,40796233.993142,0.000000,
15103,42632471.774412,0.000000,53094428.038067,3856695557.035804,44724863.027159,0.000000,
15104,46038695.120193,0.000000,89723138.785382,3428627185.678602,43161276.675183,0.000000,
15105,23022391.541384,0.000000,87903676.794413,5786573466.694421,38719476.683251,0.000000,
15106,27735183.940184,0.000000,84513815.213978,4501263361.885928,36108069.657980,0.000000,
15107,34804407.435532,428748429.641965,80337993.103068,3858735866.777686,36636218.353194,0.000000,
15108,47895102.486081,0.000000,48941989.972111,5145661371.357203,38996558.854792,0.000000,
15109,42404548.359160,0.000000,56277641.340844,3002032618.651124,40572253.059678,0.000000,
15110,53405378.990717,0.000000,53143587.917219,3431347958.368027,52358214.696774,0.000000,
15111,29062650.247110,0.000000,55768869.393097,4933214692.756037,42415759.820098,0.000000,
15112,27233469.599116,429031890.299750,48182292.367648,1930643506.348876,34041836.998884,0.000000,
15113,39284234.039783,214544296.835970,41117498.294975,4290885936.719400,39808023.826984,0.000000,
15114,36146271.673065,0.000000,83817441.560735,3862307707.119068,52909759.985219,0.000000,
15115,35889084.226690,0.000000,60251747.241876,4292020116.569526,38770689.529560,0.000000,
15116,50041758.250446,214629363.134888,51613750.656207,4936475352.102414,34059835.458420,0.000000,
15117,31706035.644630,429315444.629475,57385304.183270,6010416224.812655,56337170.773522,0.000000,
15118,26468865.258992,0.000000,31448156.743359,5796524250.936719,49268778.897932,0.000000,
15119,31452311.468953,214714446.294754,79417086.459113,4509003372.189842,33024927.042413,0.000000,
15120,34077838.674734,0.000000,76019793.966700,3650627788.613656,21495252.087131,0.000000,
15121,40374464.570756,214771177.768526,20449404.133231,4939737088.676103,44307042.288680,0.000000,
15122,29104918.995397,0.000000,60831902.765150,3007193648.417984,34873461.498984,0.000000,
15123,20454806.525158,0.000000,86015083.849391,1503795417.152373,19405842.087986,0.000000,
15124,28850331.778927,0.000000,54815630.379963,1718850312.239800,39603637.260171,0.000000,
15125,30952624.825791,0.000000,74496147.885799,4942347253.538717,40658108.881324,0.000000,
15126,46172723.273815,429826078.476270,80277575.691978,4083347745.524563,30956712.194949,0.000000,
15127,43555023.495233,214941417.152373,54312589.539232,5373535428.809325,30173660.855128,0.000000,
15128,36475588.103849,0.000000,75050490.630933,4514365735.741049,45135260.099718,0.000000,
15129,36742852.788283,0.000000,53014687.594525,2794976321.815154,36217954.891304,0.000000,
15130,43309793.398917,215026562.135720,72182988.998196,3870478118.442965,33597900.333705,0.000000,
15131,29402043.609495,0.000000,49878466.837531,5376373688.592839,38065145.744428,0.000000,
15132,32031453.672701,215083334.825146,27042948.592515,5592166705.453788,34919535.561208,0.000000,
15133,30722743.781338,0.000000,44639884.126709,3011564135.720232,39125545.499299,0.000000,
15134,36767109.498492,0.000000,59877864.040394,3872522070.149876,37292353.919902,0.000000,
15135,51743403.391463,0.000000,82736914.052329,7100560761.032473,41237128.591160,0.000000,
15136,46233709.561284,0.000000,84849364.706222,4088741151.019984,37039505.955361,0.000000,
15137,33628953.020919,215225299.333888,65156096.478027,4519731286.011657,37569845.953052,0.000000,
15138,35998238.044762,215253697.855953,49661802.850077,2367790676.415487,51501128.881563,0.000000,
15139,35477396.562435,430564196.502914,61494154.041556,3875077768.526228,53347492.608700,0.000000,
15140,22603397.271429,0.000000,73066795.830890,5167452012.489592,42315662.333724,0.000000,
15141,23920703.520888,215338904.662781,88848327.363296,3445422474.604497,38115406.709107,0.000000,
15142,32862443.646020,215367310.678601,56260503.521997,4307346213.572023,38909133.276897,0.000000,
15143,33129712.572688,215395718.567860,73095715.041332,4954101527.060782,27345159.583822,0.000000,
15144,43915807.411140,0.000000,102031935.781555,3877634309.950042,44441745.224450,0.000000,
15145,38398523.968672,215452539.966694,74430015.637899,3878145719.400500,41817570.623429,0.000000,
15146,41297008.905982,0.000000,64970453.501748,1292885720.857619,45242583.005272,0.000000,
15147,43933184.325565,646528106.577852,51036154.246469,7327318541.215653,44196257.285589,0.000000,
15148,19469966.030975,215537786.115737,70512849.949969,4957369080.661948,37098178.518467,0.000000,
15149,33155934.888849,0.000000,63154161.693046,5173588925.895087,27366803.400335,0.000000,
15150,32370775.181424,0.000000,63425665.192874,4096297898.730225,34739368.487376,0.000000,
15151,59222639.225203,215623049.125729,96861916.599438,3449968786.011658,28690078.557998,0.000000,
15152,32379310.652760,215651473.875937,62915896.309020,7116498637.905911,42382674.919468,0.000000,
15153,48443727.651286,647039701.498751,58185129.407237,4313598009.991673,39228888.152394,0.000000,
15154,28701425.611138,0.000000,40550638.019395,1941374960.970025,44237059.657513,0.000000,
15155,35025621.332805,647210278.101582,29758610.606064,4098998427.976686,51616705.122045,0.000000,
15156,66636466.647492,431530383.222315,94291917.232408,4315303832.223147,42141638.986555,0.000000,
15157,29239614.814296,0.000000,57425549.815457,6042221520.399666,37405633.366036,0.000000,
15158,30560741.161438,215822061.719400,75874943.573227,3021508864.071606,20549463.884412,0.000000,
15159,31882214.904325,215850499.583680,66135834.223027,2806056494.587843,47428088.287423,0.000000,
15160,29778222.831192,215878939.321399,58238825.183142,4749336665.070774,32413463.789713,0.000000,
15161,44277880.855303,0.000000,103051496.514450,4749962380.516236,51393968.849911,0.000000,
15162,40066217.421161,0.000000,52718707.133090,6909946381.348876,53509487.740092,0.000000,
15163,29789993.267323,0.000000,17926721.612188,4967178204.829309,23726543.310259,0.000000,
15164,51150619.017698,0.000000,58796845.571875,4967832491.153206,50095967.079182,0.000000,
15165,48520379.107104,216021166.111574,68297707.547485,5184507986.677769,49047774.532173,0.000000,
15166,17406341.220621,648148851.269775,71471491.981655,3888893107.618651,44834515.265240,0.000000,
15167,38246240.407160,216078069.941715,42994049.561152,4753717538.717735,37718706.056713,0.000000,
15168,39570286.499068,0.000000,33766644.479209,5618769641.340549,39570286.499068,0.000000,
15169,45116066.646019,0.000000,63584631.939716,3458159700.249793,32979580.881587,0.000000,
15170,46705235.392559,0.000000,67023332.145245,6052576312.656119,32720051.913427,0.000000,
15171,48558727.557776,0.000000,99492610.267805,4540029901.748543,41169355.972892,0.000000,
15172,27713791.554855,0.000000,91587482.566988,4973068332.951707,38007485.560948,0.000000,
15173,51211269.922574,0.000000,80512563.538052,3892478875.104080,42500074.523370,0.000000,
15174,37225461.697797,648831877.081599,83955296.595030,5839486893.734387,54914156.263416,0.000000,
15175,32213504.326646,0.000000,81325896.168874,2379363362.198168,43567444.376186,0.000000,
15176,37235261.740323,216334229.912573,74470523.480647,3894016138.426312,42516859.150301,0.000000,
15177,38824850.000398,216362701.498751,87950170.409031,3678165925.478768,35655474.490151,0.000000,
15178,39622407.524109,216391174.958368,60754358.203638,3462258799.333889,41207303.825085,0.000000,
15179,40684358.087024,432839300.582848,85595662.468786,2380616153.205662,40684358.087012,0.000000,
15180,31177830.865182,0.000000,80058328.408037,3679618167.464613,20080636.828425,0.000000,
15181,29332157.385428,216476606.577852,63949388.173627,7143728017.069109,29860664.725698,0.000000,
15182,40700419.286889,216505087.531224,66864974.542716,4546606838.155704,38057534.917604,0.000000,
15183,48106823.492638,0.000000,103086050.341346,6062939970.024979,41234420.136545,0.000000,
15184,19826848.302458,0.000000,57894397.043178,6280299596.690257,54193385.360038,0.000000,
15185,39130127.150309,216590541.631973,71914828.276234,4115220291.007494,34371057.632030,0.000000,
15186,52885505.390401,0.000000,62933751.414581,2166190300.791007,33846723.449858,0.000000,
15187,34909024.283156,216647520.399667,42313968.828050,5199540489.592007,42578431.133239,0.000000,
15188,38352077.424413,0.000000,24069234.797403,4766872277.060782,45757995.823617,0.000000,
